Id|UniqueName|DisplayName|UseForTree|CausalNodeName|AffectedNodeName|HasLogic|Version
{f0faa268-d5a9-4076-90d5-7bae52109f17}|ModelContextToDeleteNodeInModel|Model Context --> Delete Node In Model|0|ModelContext|DeleteNodeInModel|0|0
{3efb2d70-ebf2-4c40-a31e-8f3cf6f44641}|ModelContextToAddRoleInModel|Model Context --> Add Role In Model|0|ModelContext|AddRoleInModel|0|0
{2f455f31-6c5e-45ef-826c-bac627991227}|ModelContextToEditRoleInModel|Model Context --> Edit Role In Model|0|ModelContext|EditRoleInModel|0|0
{ba801784-29ba-442c-a337-6bad465a6136}|ModelContextToDeleteRoleInModel|Model Context --> Delete Role In Model|0|ModelContext|DeleteRoleInModel|0|0
{90495a08-3578-41bf-8ed9-60b5de349ad2}|ModelContextToAddReferenceInModel|Model Context --> Add Reference In Model|0|ModelContext|AddReferenceInModel|0|0
{a5a8fa09-d4fc-4d0c-a147-bec813c7f9e5}|ModelContextToEditReferenceInModel|Model Context --> Edit Reference In Model|0|ModelContext|EditReferenceInModel|0|0
{8ce81515-90ea-4269-a753-1a7d489d920c}|ModelContextToDeleteReferenceInModel|Model Context --> Delete Reference In Model|0|ModelContext|DeleteReferenceInModel|0|0
{3118215b-71e7-4a53-b835-fdda446c457d}|ModelContextToAddDiscussionInModel|Model Context --> Add Discussion In Model|0|ModelContext|AddDiscussionInModel|0|0
{2454fe00-3087-40a6-8ce9-31be4ddf6132}|ModelContextToReplyDiscussionInModel|Model Context --> Reply Discussion In Model|0|ModelContext|ReplyDiscussionInModel|0|0
{8f89accc-2790-4843-b38a-0179c4bb1ae6}|ModelContextToDeleteDiscussionInModel|Model Context --> Delete Discussion In Model|0|ModelContext|DeleteDiscussionInModel|0|0
{389153d4-7d65-41e8-bc3e-057d28bf76a0}|ModelContextToMoveNodeInModel|Model Context --> Move Node In Model|0|ModelContext|MoveNodeInModel|0|0
{c4cfafac-b060-4484-af2c-1172acb8650c}|ModelContextToAddLinkInModel|Model Context --> Add Link In Model|0|ModelContext|AddLinkInModel|0|0
{551df7ee-12d2-419c-83bc-41970339b74f}|ModelContextToEditLinkInModel|Model Context --> Edit Link In Model|0|ModelContext|EditLinkInModel|0|0
{e774cd33-769f-4ed5-8d16-37efd65615c4}|ModelContextToDeleteLinkInModel|Model Context --> Delete Link In Model|0|ModelContext|DeleteLinkInModel|0|0
{4a997ec4-dc77-42a3-aa55-297b586d1346}|ModelContextToLinkNodeToRoleInModel|Model Context --> Link Node To Role In Model|0|ModelContext|LinkNodeToRoleInModel|0|0
{a396d4f6-5015-4bd5-baa8-87f675c288ae}|ModelContextToRemoveRoleLinkFromNodeInModel|Model Context --> Remove Role Link From Node In Model|0|ModelContext|RemoveRoleLinkFromNodeInModel|0|0
{37db1cef-ee34-4d9b-aed6-77323ded2be5}|ModelContextToRemoveReferenceLinkFromNodeInModel|Model Context --> Remove Reference Link From Node In Model|0|ModelContext|RemoveReferenceLinkFromNodeInModel|0|0
{cdfb7b2a-7d43-4f4a-a6ee-13f549989de5}|ModelContextToReparentInModel|Model Context --> Reparent  In Model|0|ModelContext|ReparentInModel|0|0
{af2808f3-0e7b-4e41-88bd-51160ad75e33}|DomainNodeToAddNodeInModel|Domain Node --> Add Node In Model|0|DomainNode|AddNodeInModel|0|0
{77912d54-47d5-4aa9-8fb5-8995022af154}|SelectNodeToAddNodeInModel|Select Node --> Add Node In Model|0|SelectNode|AddNodeInModel|0|0
{ef3cdbcf-aae5-4414-9774-07d638a2697e}|DomainNodeToEditNodeInModel|Domain Node --> Edit Node In Model|0|DomainNode|EditNodeInModel|0|0
{4d474495-44db-4f2e-932a-b4ea39656e8a}|SelectNodeForEditToEditNodeInModel|Select Node For Edit --> Edit Node In Model|0|SelectNodeForEdit|EditNodeInModel|0|0
{58c678c5-66f1-4404-b49f-29f6bb48eabc}|SelectNodeToDeleteNodeInModel|Select Node --> Delete Node In Model|0|SelectNode|DeleteNodeInModel|0|0
{3503c2d9-141b-456a-9c87-47c6c3a1cfad}|AddOverlayRoleToAddRoleInModel|Add Overlay Role --> Add Role In Model|0|AddOverlayRole|AddRoleInModel|0|0
{501a8b40-bdf6-4554-bde4-8b182924fea6}|AddOverlayRoleToEditRoleInModel|Add Overlay Role --> Edit Role In Model|0|AddOverlayRole|EditRoleInModel|0|0
{dc61b603-3c6a-4c5e-8e31-87175229b507}|EditOverlayRoleToEditRoleInModel|Edit Overlay Role --> Edit Role In Model|0|EditOverlayRole|EditRoleInModel|0|0
{fa604395-11c9-462e-b0c5-0a83bb9ba1a9}|SelectOverlayRoleToDeleteRoleInModel|Select Overlay Role --> Delete Role In Model|0|SelectOverlayRole|DeleteRoleInModel|0|0
{ecfc3ede-2036-429e-aafa-6e8895a5f5eb}|AddOverlayReferenceToAddReferenceInModel|Add Overlay Reference --> Add Reference In Model|0|AddOverlayReference|AddReferenceInModel|0|0
{c028f836-1ff5-4971-b2fb-67642d195235}|AddOverlayReferenceToEditReferenceInModel|Add Overlay Reference --> Edit Reference In Model|0|AddOverlayReference|EditReferenceInModel|0|0
{606ff0c9-928d-4dba-91cd-8a203f07c315}|EditOverlayReferenceToEditReferenceInModel|Edit Overlay Reference --> Edit Reference In Model|0|EditOverlayReference|EditReferenceInModel|0|0
{1288e255-916a-44af-a20e-f489a901fe4b}|SelectOverlayReferenceToDeleteReferenceInModel|Select Overlay Reference --> Delete Reference In Model|0|SelectOverlayReference|DeleteReferenceInModel|0|0
{22feced0-3b17-4f9f-a85f-3e2aed88a440}|SelectNodeToAddDiscussionInModel|Select Node --> Add Discussion In Model|0|SelectNode|AddDiscussionInModel|0|0
{5edc8164-d3db-40a2-a56d-a2f43fb5209d}|CommentToAddDiscussionInModel|Comment --> Add Discussion In Model|0|Comment|AddDiscussionInModel|0|0
{d275cf26-d9ff-4499-95e1-76d473602764}|SelectNodeToReplyDiscussionInModel|Select Node --> Reply Discussion In Model|0|SelectNode|ReplyDiscussionInModel|0|0
{bab786bd-5e53-4e6d-aff5-35ac18c14834}|ReplyCommentToReplyDiscussionInModel|Reply Comment --> Reply Discussion In Model|0|ReplyComment|ReplyDiscussionInModel|0|0
{706cdcca-c5e2-415b-a09b-7de12da95332}|CommentToReplyDiscussionInModel|Comment --> Reply Discussion In Model|0|Comment|ReplyDiscussionInModel|0|0
{26348610-b488-40e4-aa64-ca1ccb11fb12}|SelectNodeToDeleteDiscussionInModel|Select Node --> Delete Discussion In Model|0|SelectNode|DeleteDiscussionInModel|0|0
{cf0a6108-e37c-467c-94a5-ad9f559e1e77}|SelectCommentToDeleteDiscussionInModel|Select Comment --> Delete Discussion In Model|0|SelectComment|DeleteDiscussionInModel|0|0
{8c57fa7f-57d8-4729-8cb1-7a2296dca8cf}|SelectDirectionToMoveNodeInModel|Select Direction --> Move Node In Model|0|SelectDirection|MoveNodeInModel|0|0
{47136fdb-c307-4aee-bf32-286d4841c057}|SelectSourceNodeToMoveNodeInModel|Select Source Node --> Move Node In Model|0|SelectSourceNode|MoveNodeInModel|0|0
{081728d9-6295-4052-9791-706c29ece404}|SelectTargetNodeToMoveNodeInModel|Select Target Node --> Move Node In Model|0|SelectTargetNode|MoveNodeInModel|0|0
{e5fba548-6596-465e-9f62-33fa21aee48d}|SelectParentNodeToAddLinkInModel|Select Parent Node --> Add Link In Model|0|SelectParentNode|AddLinkInModel|0|0
{156f267e-4ed9-4217-9206-08159c8a9752}|SelectChildNodeToAddLinkInModel|Select Child Node --> Add Link In Model|0|SelectChildNode|AddLinkInModel|0|0
{8eead32c-b8d4-4fc5-9ea1-d4ac5dee3627}|SelectLinkToEditLinkInModel|Select Link --> Edit Link In Model|0|SelectLink|EditLinkInModel|0|0
{72662223-c35a-4de5-91bf-7bdd2368f6a7}|EditOverlayLinkToEditLinkInModel|Edit Overlay Link --> Edit Link In Model|0|EditOverlayLink|EditLinkInModel|0|0
{ee5a0ff9-5fc2-4143-a919-6a5650efe9b3}|SelectLinkToDeleteLinkInModel|Select Link --> Delete Link In Model|0|SelectLink|DeleteLinkInModel|0|0
{a4c5e67e-740b-48d0-a483-e3fd0ad59fca}|SelectNodeToLinkNodeToRoleInModel|Select Node --> Link Node To Role In Model|0|SelectNode|LinkNodeToRoleInModel|0|0
{2fa81dfc-d344-43e4-abe9-f1915d72c833}|SelectOverlayRoleToLinkNodeToRoleInModel|Select Overlay Role --> Link Node To Role In Model|0|SelectOverlayRole|LinkNodeToRoleInModel|0|0
{5a330581-a850-4111-b3e9-bc782a9a37f2}|SelectNodeToRemoveRoleLinkFromNodeInModel|Select Node --> Remove Role Link From Node In Model|0|SelectNode|RemoveRoleLinkFromNodeInModel|0|0
{47cce90c-883f-4b63-9ed4-4a05e017f6f2}|SelectNodeToRemoveReferenceLinkFromNodeInModel|Select Node --> Remove Reference Link From Node In Model|0|SelectNode|RemoveReferenceLinkFromNodeInModel|0|0
{226670f6-593d-4283-9cc9-24fae68b5376}|SelectOverlayRoleToRemoveRoleLinkFromNodeInModel|Select Overlay Role --> Remove Role Link From Node In Model|0|SelectOverlayRole|RemoveRoleLinkFromNodeInModel|0|0
{c919dfeb-782a-48dc-ae39-26d44499bf24}|SelectOverlayReferenceToRemoveReferenceLinkFromNodeInModel|Select Overlay Reference --> Remove Reference Link From Node In Model|0|SelectOverlayReference|RemoveReferenceLinkFromNodeInModel|0|0
{60312ebe-3931-4500-a1c1-7d6c80b48956}|ReparentNodeToReparentInModel|Reparent Node --> Reparent  In Model|0|ReparentNode|ReparentInModel|0|0
{579bba40-de11-4fbf-b619-54b456ec841e}|DomainModelFileToLinkNodeToRole|Domain Model File --> Link Node To Role|0|DomainModelFile|LinkNodeToRole|0|0
{197a0b39-7108-47e1-9f9f-0a813b373d60}|DomainModelFileToLinkNodeToReference|Domain Model File --> Link Node To Reference|0|DomainModelFile|LinkNodeToReference|0|0
{17c9d160-bd15-4bc3-a513-471387b69a25}|DomainModelFileToReparent|Domain Model File --> ReParent|0|DomainModelFile|Reparent|0|0
{5b42785e-0553-42ac-a86f-b70f459d3edb}|PlatformDetailsToLoadModelForUpdate|Platform Details --> Load Model For Update|0|PlatformDetails|LoadModelForUpdate|0|0
{5b82268a-f618-4ff3-94b0-8bfe2df014be}|DomainModelFileToReadConfigForUpdate|Domain Model File --> Read Config For Update|0|DomainModelFile|ReadConfigForUpdate|0|0
{bf6582f7-4554-4ab4-9414-2f1b8bfa8aed}|DomainModelFileToReadConfigFileForCompile|Domain Model File --> Read Config File For Compile|0|DomainModelFile|ReadConfigFileForCompile|0|0
{57f3030f-0563-4cdf-9b01-8d4f7de00837}|LinkNodeToReferenceInModelToSaveModelAfterUpdate|Link Node To Reference In Model --> Save Model After Update|1|LinkNodeToReferenceInModel|SaveModelAfterUpdate|1|0
{6c6064af-9c98-4458-b3af-ea3efe505d95}|LoadModelForUpdateToLinkNodeToReferenceInModel|Load Model For Update --> Link Node To Reference In Model|0|LoadModelForUpdate|LinkNodeToReferenceInModel|1|0
{949f4405-d163-44bd-8e3d-8a63aa5b4877}|SelectNodeToLinkNodeToReferenceInModel|Select Node --> Link Node To Reference In Model|0|SelectNode|LinkNodeToReferenceInModel|0|0
{8cba08b7-2fa6-4d9b-a37d-4ac4cf241686}|SelectOverlayReferenceToLinkNodeToReferenceInModel|Select Overlay Reference --> Link Node To Reference In Model|0|SelectOverlayReference|LinkNodeToReferenceInModel|0|0
{86efbd9d-349c-4149-b7b2-4b88e32c52b5}|ModelContextToLinkNodeToReferenceInModel|Model Context --> Link Node To Reference In Model|0|ModelContext|LinkNodeToReferenceInModel|0|0
{8f1f8876-8394-42a1-8f18-5d1db185f26a}|DomainModelFileToReadConfigFile|Domain Model File --> Read Config File|0|DomainModelFile|ReadConfigFile|0|0
{1cf0f5f1-e5f3-4a7e-af71-4b9c221c644e}|DomainModelToSaveModel|Domain Model --> Save Model|0|DomainModel|SaveModel|0|0
{d4f796be-c9ba-4be4-a63a-d23f9b39f8a8}|SetModelAsDefaultToGetRootNode|Set Model As Default --> Get Root Node|1|SetModelAsDefault|GetRootNode|1|0
{404464af-5a20-4707-8759-567ebc7ee156}|PlatformDetailsToLoadModel|Platform Details --> Load Model|0|PlatformDetails|LoadModel|0|0
{6e061ce1-49b7-4c16-81db-964d9693cb3f}|DomainModelFileToLoadModel|Domain Model File --> Load Model|0|DomainModelFile|LoadModel|0|0
{179565d9-bf89-44b1-aaf7-dc1d5fb06eeb}|ModelContextToSetModelAsDefault|Model Context --> Set Model As Default|0|ModelContext|SetModelAsDefault|0|0
{d4c52159-f041-40e2-b2c7-64712d057a97}|CreateNewDomainModelToAddNewDomainModel|Create New Domain Model --> Add New Domain Model|1|CreateNewDomainModel|AddNewDomainModel|1|0
{d264b033-cf56-4cf0-9616-f044effc18fa}|CreateNewDomainModelListToAddNewDomainModel|Create New Domain Model List --> Add New Domain Model|1|CreateNewDomainModelList|AddNewDomainModel|1|0
{d18279bb-4484-4e42-b19d-115111060375}|DomainModelToCreateNewDomainModel|Domain Model --> Create New Domain Model|0|DomainModel|CreateNewDomainModel|0|0
{26d97f5c-29f5-43b8-81ce-83f23816a065}|CreateNewDomainModelToCreateNewDomainModelList|Create New Domain Model --> Create New Domain Model List|0|CreateNewDomainModel|CreateNewDomainModelList|1|0
{d546c982-cf2e-4fb0-9220-9f03eed0dc3b}|DomainModelToCreateNewDomainModelList|Domain Model --> Create New Domain Model List|0|DomainModel|CreateNewDomainModelList|0|0
{eb1f027d-af05-451a-941e-4b4790ae669e}|PlatformDetailsToAddNewDomainModel|Platform Details --> Add New Domain Model|0|PlatformDetails|AddNewDomainModel|0|0
{ed0fe7c6-5c24-4f7a-8bee-7442d2093be8}|ExceptionInformationToSaveModel|Exception (If Any) --> Save Model|1|ExceptionInformation|SaveModel|0|0
{4ddbfc37-2bf2-429c-b6f5-d4a2b6a983b1}|ExceptionDetailsToExceptionInformation|Exception Details --> Exception (If Any)|1|ExceptionDetails|ExceptionInformation|0|0
{fe766cff-04f6-427c-89d8-09e1afb34c2d}|ProvideDomainModelListToPredictivePatternCluster|Provide Domain Model List --> Authoring Tool Predictive Pattern Cluster|1|ProvideDomainModelList|PredictivePatternCluster|0|0
{6b0c6350-06f2-4d48-9fab-9d7f40361f75}|ReadDomainModelListFileToProvideDomainModelList|Read Domain Model List File --> Provide Domain Model List|1|ReadDomainModelListFile|ProvideDomainModelList|1|0
{f6101344-533e-4796-9955-ee17ae054746}|DomainModelListFileToProvideDomainModelList|Domain Model List File --> Provide Domain Model List|1|DomainModelListFile|ProvideDomainModelList|0|0
{fdb06ab7-3b73-4c25-9ab0-1b6172c8b9e4}|DomainModelListContentToDomainModelListFile|Domain Model List Content --> Domain Model List File|1|DomainModelListContent|DomainModelListFile|0|0
{bc26539f-fd6f-4cb7-b1cb-f2b399360ee2}|UpdateModelResultsToUpdateModel|Update Model Results --> Manage Domain Model|1|UpdateModelResults|UpdateModel|0|0
{b114c091-f35e-433b-b61d-33abf22d975f}|UpdateModelSuccessToUpdateModelResults|Update Model Success --> Update Model Results|1|UpdateModelSuccess|UpdateModelResults|0|0
{ec3119bd-743f-4f92-8708-9575911d4294}|UpdateModelExceptionDetailsToUpdateModelResults|Update Model Exception Details --> Update Model Results|1|UpdateModelExceptionDetails|UpdateModelResults|0|0
{cc11417e-8f3a-432d-81da-5335df7be0b1}|FetchAllNodesFromTheRepositoryToPrepareNodeList|Fetch all nodes from the repository --> Prepare Node List|1|FetchAllNodesFromTheRepository|PrepareNodeList|1|0
{71bc96e0-d5ca-49d0-9887-66ff6425f806}|DomainModelFileToFetchAllNodesFromTheRepository|Domain Model File --> Fetch all nodes from the repository|0|DomainModelFile|FetchAllNodesFromTheRepository|0|0
{9005052d-de8e-44b3-9e2a-74f0851b00a6}|ProvideNodeListToUIToPredictivePatternCluster|Provide Node List to UI --> Authoring Tool Predictive Pattern Cluster|1|ProvideNodeListToUI|PredictivePatternCluster|0|0
{89edf252-6c48-48f9-87a4-202efe26f897}|NodeListInformationToProvideNodeListToUI|Node List Information --> Provide Node List to UI|1|NodeListInformation|ProvideNodeListToUI|0|0
{68edc039-b54a-432b-9bee-df1dbcc0f5b6}|NodeListContentToNodeListInformation|Node List Content --> Node List Information|1|NodeListContent|NodeListInformation|0|0
{4f179420-3cc5-4901-ba7d-7c3bef32fe8b}|PrepareNodeListToProvideNodeListToUI|Prepare Node List --> Provide Node List to UI|1|PrepareNodeList|ProvideNodeListToUI|1|0
{c6ad746f-2bcd-4e22-b019-9b98a75880b8}|DomainModelFileToPrepareNodeList|Domain Model File --> Prepare Node List|0|DomainModelFile|PrepareNodeList|0|0
{0afa49f6-a9ec-4c05-b78d-3d591999bde7}|PlatformDetailsToPrepareNodeList|Platform Details --> Prepare Node List|0|PlatformDetails|PrepareNodeList|0|0
{593251f2-5001-4401-b45a-9259babbd5ed}|ProvideRoleNodeInformationToUIToPredictivePatternCluster|Provide Role Node Information to UI --> Authoring Tool Predictive Pattern Cluster|1|ProvideRoleNodeInformationToUI|PredictivePatternCluster|0|0
{a741e42b-452a-4ff3-8d93-a3db77a38ea3}|RoleNodeListInformationToProvideRoleNodeInformationToUI|Role Node List Information --> Provide Role Node Information to UI|1|RoleNodeListInformation|ProvideRoleNodeInformationToUI|0|0
{228c3e67-ee4d-43ac-ab2b-b4765f31b8ab}|RoleNodeListContentToRoleNodeListInformation|Role Node List Content --> Role Node List Information|1|RoleNodeListContent|RoleNodeListInformation|0|0
{05a0b521-5c5d-412d-a1df-e67280f93933}|PrepareRoleNodeListToProvideRoleNodeInformationToUI|Prepare Role Node List --> Provide Role Node Information to UI|1|PrepareRoleNodeList|ProvideRoleNodeInformationToUI|1|0
{f71e4ec7-3c38-45a2-a117-58c99654f9e0}|FetchAllRoleNodesFromRepositoryToPrepareRoleNodeList|Fetch All Role Nodes from Repository --> Prepare Role Node List|1|FetchAllRoleNodesFromRepository|PrepareRoleNodeList|1|0
{61de08c4-2313-4f94-856f-bcf19c593781}|DomainModelFileToPrepareRoleNodeList|Domain Model File --> Prepare Role Node List|0|DomainModelFile|PrepareRoleNodeList|0|0
{5d4b3118-8d75-4c90-babe-e690ee1f034b}|DomainModelFileToFetchAllRoleNodesFromRepository|Domain Model File --> Fetch All Role Nodes from Repository|0|DomainModelFile|FetchAllRoleNodesFromRepository|0|0
{e30660d6-45c3-488c-afd6-7ccb78a97d0b}|PlatformDetailsToPrepareRoleNodeList|Platform Details --> Prepare Role Node List|0|PlatformDetails|PrepareRoleNodeList|0|0
{9fea5cfe-f8e0-4a95-a376-a05cb2f70452}|DomainModelFileToRemoveRoleLinkFromNode|Domain Model File --> Remove Role Link From Node|0|DomainModelFile|RemoveRoleLinkFromNode|0|0
{a72b3d79-24ba-4313-a01e-da16acba653e}|RoleFilterContextToFetchAllRoleNodesFromRepository|Role Filter Context --> Fetch All Role Nodes from Repository|1|RoleFilterContext|FetchAllRoleNodesFromRepository|0|0
{66f56f37-b399-42bc-bc15-cd86129a0bf3}|AllRolesToRoleFilterContext|All Roles --> Role Filter Context|1|AllRoles|RoleFilterContext|0|0
{75dd73cb-0083-420b-8fe8-c29d4d42de7b}|NodeFilterContextToFetchAllNodesFromTheRepository|Node Filter Context --> Fetch all nodes from the repository|1|NodeFilterContext|FetchAllNodesFromTheRepository|0|0
{1506e75a-8142-4070-8bb7-62a7157ac7c6}|AllNodesToNodeFilterContext|All Nodes --> Node Filter Context|1|AllNodes|NodeFilterContext|0|0
{6c9cd40f-81f9-425f-bf78-b2aafbd6f2f8}|RoleFilterContextToPrepareRoleNodeList|Role Filter Context --> Prepare Role Node List|0|RoleFilterContext|PrepareRoleNodeList|0|0
{01c4736c-90d2-44ac-9e08-7727e32203da}|NodeFilterContextToPrepareNodeList|Node Filter Context --> Prepare Node List|0|NodeFilterContext|PrepareNodeList|0|0
{8ebb056e-ca93-4ae4-ac68-6a09bf987231}|ChildNodeListInformationToProvideChildNodesToAuthoringToolUI|Child Node List Information --> Provide Child Nodes To Authoring Tool U I|1|ChildNodeListInformation|ProvideChildNodesToAuthoringToolUI|0|0
{0322a303-41a7-4c04-af7d-22644e6323eb}|ChildNodeListContentToChildNodeListInformation|Child Node List Content --> Child Node List Information|1|ChildNodeListContent|ChildNodeListInformation|0|0
{dbf60bb9-794a-49cc-b3b4-dc5dd517fe37}|PrepareChildNodeListToProvideChildNodesToAuthoringToolUI|Prepare Child Node List --> Provide Child Nodes To Authoring Tool U I|1|PrepareChildNodeList|ProvideChildNodesToAuthoringToolUI|1|0
{02cb74b8-aaef-4f2b-814a-986ec676969d}|FetchAllChildNodesFromRepositoryToPrepareChildNodeList|Fetch All Child Nodes from Repository --> Prepare Child Node List|1|FetchAllChildNodesFromRepository|PrepareChildNodeList|1|0
{61415b32-9464-4b26-bae4-1b29d0d3c2cc}|ParentNodeInformationToFetchAllChildNodesFromRepository|Parent Node Infomation To Filter Child Node --> Fetch All Child Nodes from Repository|1|ParentNodeInformation|FetchAllChildNodesFromRepository|0|0
{305d0f08-c62e-4668-b09f-de663a0ae3e4}|ParentNodeNameToParentNodeInformation|Parent Node Name --> Parent Node Infomation To Filter Child Node|1|ParentNodeName|ParentNodeInformation|0|0
{33fc7eee-6e57-4174-88bb-f7606de81047}|DomainModelFileToPrepareChildNodeList|Domain Model File --> Prepare Child Node List|0|DomainModelFile|PrepareChildNodeList|0|0
{c41e317c-06e4-4a27-91da-c4710205e283}|DomainModelFileToFetchAllChildNodesFromRepository|Domain Model File --> Fetch All Child Nodes from Repository|0|DomainModelFile|FetchAllChildNodesFromRepository|0|0
{c4092ba8-c67a-4bbd-97b9-293e21e4cebc}|PlatformDetailsToPrepareChildNodeList|Platform Details --> Prepare Child Node List|0|PlatformDetails|PrepareChildNodeList|0|0
{29c569b3-ac9a-40e6-86ed-4b28116c0bd6}|ParentNodeInformationToPrepareChildNodeList|Parent Node Infomation To Filter Child Node --> Prepare Child Node List|0|ParentNodeInformation|PrepareChildNodeList|0|0
{006a2918-d12d-4f5b-ab24-6aace957cee4}|ParentNodeListInformationToProvideParentNodesToAuthoringToolUI|Parent Node List Information --> Provide Parent Nodes To Authoring Tool U I|1|ParentNodeListInformation|ProvideParentNodesToAuthoringToolUI|0|0
{17b95adf-492d-43d6-a467-b82d6418d489}|ParentNodeListContentToParentNodeListInformation|Parent Node List Content --> Parent Node List Information|1|ParentNodeListContent|ParentNodeListInformation|0|0
{97cdf8c8-a5b2-4e71-be84-62d154f431ad}|PrepareParentNodeListToProvideParentNodesToAuthoringToolUI|Prepare Parent Node List --> Provide Parent Nodes To Authoring Tool U I|1|PrepareParentNodeList|ProvideParentNodesToAuthoringToolUI|1|0
{803e0354-63a6-4399-99d3-aac5f3792cf0}|FetchAllParentNodesFromRepositoryToPrepareParentNodeList|Fetch All Parent Nodes From Repository --> Prepare Parent Node List|1|FetchAllParentNodesFromRepository|PrepareParentNodeList|1|0
{2f96faff-b092-4d16-95a4-701c2a5b7033}|ChildNodeInformationToFetchAllParentNodesFromRepository|Child Node Information To Filter Parent Node --> Fetch All Parent Nodes From Repository|1|ChildNodeInformation|FetchAllParentNodesFromRepository|0|0
{a7a32bb9-b050-49f8-a2c1-b552a859f8de}|ChildNodeNameToChildNodeInformation|Child Node Name --> Child Node Information To Filter Parent Node|1|ChildNodeName|ChildNodeInformation|0|0
{9ad69724-d2d6-4dcd-b777-1a7fb9105b82}|ChildNodeInformationToPrepareParentNodeList|Child Node Information To Filter Parent Node --> Prepare Parent Node List|0|ChildNodeInformation|PrepareParentNodeList|0|0
{12758490-1546-4d4b-87b6-6243359ea02f}|DomainModelFileToPrepareParentNodeList|Domain Model File --> Prepare Parent Node List|0|DomainModelFile|PrepareParentNodeList|0|0
{86edb20d-2b4d-4321-abee-d5806d357aba}|DomainModelFileToFetchAllParentNodesFromRepository|Domain Model File --> Fetch All Parent Nodes From Repository|0|DomainModelFile|FetchAllParentNodesFromRepository|0|0
{119c4249-5ada-40e3-b12b-deb9f9f6b842}|PlatformDetailsToPrepareParentNodeList|Platform Details --> Prepare Parent Node List|0|PlatformDetails|PrepareParentNodeList|0|0
{9a191d26-2d54-41ca-ab3b-241a6fc94142}|CISLayoutInformationToProvideCISLayoutInformation|CIS Layout Information --> Provide CIS Layout Information|1|CISLayoutInformation|ProvideCISLayoutInformation|0|0
{8d4dc674-4800-4493-a31c-20591d3aeed2}|LayoutUIMLnewToCISLayoutInformation|Layout UIML --> CIS Layout Information|1|LayoutUIMLnew|CISLayoutInformation|0|0
{d5134ddc-01df-46d4-a3a7-4bb1419c10e5}|HomeCISnewToCISLayoutInformation|Home CIS --> CIS Layout Information|1|HomeCISnew|CISLayoutInformation|0|0
{5194151e-0335-467a-95d8-cd189c58580c}|PrepareCISLayoutInformationToProvideCISLayoutInformation|Prepare CIS Layout Information --> Provide CIS Layout Information|1|PrepareCISLayoutInformation|ProvideCISLayoutInformation|1|0
{8623b18b-49cb-4d8b-ac93-a213690be39a}|FetchCISLayoutInformationFromRepositoryToPrepareCISLayoutInformation|Fetch CIS Layout Information From Repository --> Prepare CIS Layout Information|1|FetchCISLayoutInformationFromRepository|PrepareCISLayoutInformation|1|0
{e322db57-a7e1-4c24-9cc6-2fa5b6432712}|CISNodeInformationToFetchCISLayoutInformationFromRepository|CIS Node Information --> Fetch CIS Layout Information From Repository|1|CISNodeInformation|FetchCISLayoutInformationFromRepository|0|0
{17a8e2ff-7719-414f-bb02-d23430c10d10}|CISNodeDisplayNameToCISNodeInformation|CIS Node Display Name --> CIS Node Information|1|CISNodeDisplayName|CISNodeInformation|0|0
{0c27f565-d0de-4065-a627-6d4631410734}|DomainModelFileToPrepareCISLayoutInformation|Domain Model File --> Prepare CIS Layout Information|0|DomainModelFile|PrepareCISLayoutInformation|0|0
{8f67c0d1-d444-4994-bf94-c855e83418dd}|DomainModelFileToFetchCISLayoutInformationFromRepository|Domain Model File --> Fetch CIS Layout Information From Repository|0|DomainModelFile|FetchCISLayoutInformationFromRepository|0|0
{9cf65a71-a722-471a-ace5-87a875bc7ccd}|PlatformDetailsToPrepareCISLayoutInformation|Platform Details --> Prepare CIS Layout Information|0|PlatformDetails|PrepareCISLayoutInformation|0|0
{4cc749f9-4df7-4dc7-b30f-67c67e886d5f}|CISNodeInformationToPrepareCISLayoutInformation|CIS Node Information --> Prepare CIS Layout Information|0|CISNodeInformation|PrepareCISLayoutInformation|0|0
{1d5c5650-624a-438d-8a04-d98df44c1113}|DomainModelFileToManageCISLayoutInformation|Domain Model File --> Manage CIS Layout Information|0|DomainModelFile|ManageCISLayoutInformation|0|0
{9eadb2f5-b8db-40e2-a31d-af0ab4f8293f}|ManageCISInformationInModelToSaveModelAfterUpdate|Manage CIS Information In Model --> Save Model After Update|1|ManageCISInformationInModel|SaveModelAfterUpdate|1|0
{cafea312-3d65-4489-89f2-b66b811f0187}|LoadModelForUpdateToManageCISInformationInModel|Load Model For Update --> Manage CIS Information In Model|0|LoadModelForUpdate|ManageCISInformationInModel|1|0
{12c4c821-b765-4896-bbc9-e92934133010}|ModelContextToManageCISInformationInModel|Model Context --> Manage CIS Information In Model|0|ModelContext|ManageCISInformationInModel|0|0
{1e815553-8ad4-43d7-9823-b647c590ef62}|CISLayoutToManageCISInformationInModel|CIS Layout --> Manage CIS Information In Model|0|CISLayout|ManageCISInformationInModel|0|0
{27eafc79-e16d-4d8b-8aaf-9050d6957751}|ProvideNodeInformationToUIToPredictivePatternCluster|Provide Node Information To UI --> Authoring Tool Predictive Pattern Cluster|1|ProvideNodeInformationToUI|PredictivePatternCluster|0|0
{0eb12774-0e7f-43f2-8a89-b45041474799}|PrepareNodeInformationToProvideNodeInformationToUI|Prepare Node Information --> Provide Node Information To UI|1|PrepareNodeInformation|ProvideNodeInformationToUI|1|0
